Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length
960000,1.3048804,1.2150249e-05,59.139275,509.3705825975963,509.3705825267825,800.4285714285714
961000,1.3048532,1.18502485e-05,58.260986,691.8900794188181,691.8900833702282,917.8333333333334
962000,1.3048311,1.1550248e-05,59.937874,677.5627464141164,677.5627478127966,982.1428571428571
963000,1.3047866,1.12502485e-05,58.897667,570.4212940533956,570.421290814605,888.5
964000,1.304766,1.0950249e-05,63.65358,726.5165687799454,726.5165601768919,907.8333333333334
965000,1.3047527,1.0650248e-05,58.200207,597.063504755497,597.0635054880986,899.375
966000,1.3047276,1.0350249e-05,59.64515,748.2411612510681,748.2411666405154,965.4
967000,1.304723,1.0050248e-05,61.13713,850.9064067391058,850.9064094383899,1075.1666666666667
968000,1.3047181,9.750249e-06,62.20468,855.0408869028091,855.0408878553193,1062.0
969000,1.304709,9.450248e-06,58.898907,686.9451775153478,686.9451784663446,965.3333333333334
970000,1.3046969,9.150248e-06,60.40733,775.2727285027504,775.2727317267176,1035.5
971000,1.3046823,8.850248e-06,60.865513,756.9269146323204,756.9269184782606,1000.3333333333334
972000,1.3046767,8.550249e-06,60.140472,789.9815727869669,789.9815754950201,971.5
973000,1.3046677,8.250248e-06,58.064945,459.93243834376335,459.93244047716144,800.125
974000,1.3046682,7.950249e-06,60.82378,627.4020022022208,627.4020010595879,931.5
975000,1.3046695,7.650249e-06,62.411705,691.3660175800323,691.3660112101934,956.25
976000,1.304677,7.3502492e-06,58.459316,692.7167559564114,692.7167547741683,948.25
977000,1.3046821,7.050249e-06,60.797314,788.8600497841835,788.8600489514647,991.0
978000,1.304683,6.750249e-06,60.624477,683.7634589294238,683.7634620387292,986.2857142857143
979000,1.3046842,6.4502487e-06,58.580982,603.1541720867157,603.1541757422732,866.4
980000,1.3046907,6.150249e-06,58.506004,735.0079209251063,735.0079215374639,1005.5714285714286
981000,1.3046894,5.850249e-06,60.23229,658.3186261057854,658.3186225083191,967.1666666666666
982000,1.3046882,5.5502496e-06,62.535305,657.9858506123225,657.9858552300138,889.8333333333334
983000,1.3046843,5.250249e-06,56.3356,593.9761434282575,593.9761471639587,886.4285714285714
984000,1.3046829,4.9502496e-06,60.95687,518.749370609011,518.7493647656904,820.4285714285714
985000,1.3046836,4.6502496e-06,59.79514,630.6837104757627,630.683712167122,903.1666666666666
986000,1.304681,4.3502496e-06,60.861584,737.6427303893225,737.6427316830407,993.0
987000,1.3046744,4.05025e-06,63.449406,850.8635187625885,850.8635100835702,1095.8
988000,1.3046696,3.7502498e-06,62.459015,820.7891888817152,820.7891938700341,1051.3333333333333
989000,1.3046664,3.4502498e-06,57.93294,675.7132661683219,675.7132723212043,956.2857142857143
990000,1.3046656,3.1502502e-06,58.41551,466.415519477427,466.41552278570543,855.6
991000,1.3046659,2.8502502e-06,60.583317,710.4243942896525,710.4243928301148,922.5
992000,1.3046684,2.5502502e-06,60.97995,712.3348480633327,712.3348530090547,971.5714285714286
993000,1.3046626,2.2502504e-06,57.2548,573.4009365290403,573.4009367022954,869.25
994000,1.3046558,1.9502504e-06,55.747948,493.4271572317396,493.4271600755996,821.4285714285714
995000,1.3046526,1.6502504e-06,60.619987,646.2207368115584,646.2207365578142,887.8333333333334
996000,1.3046514,1.3502506e-06,57.90683,603.2514834366739,603.2514856647462,886.125
997000,1.3046526,1.0502506e-06,63.277218,773.0138179302215,773.0138152935542,1025.2
998000,1.304651,7.5025054e-07,60.224716,730.5915160274932,730.5915227276954,1006.0
999000,1.3046476,4.502506e-07,60.43231,568.9341097474098,568.9341069785878,884.75
1000000,1.3046474,1.5025073e-07,61.79287,758.1760620872179,758.1760633013133,1051.8333333333333
